4523000.00;8309000.00;2591000.00;4617000.00;11962000.00
1706000.00;5105000.00;2666000.00;2643000.00;10625000.00
840000.00;4293000.00;1685000.00;1249000.00;6606000.00
2641000.00;4121000.00;3007000.00;1999000.00;7187000.00
4106000.00;9041000.00;4698000.00;3995000.00;10553000.00
4487000.00;10318000.00;6539000.00;5177000.00;12436000.00
4095000.00;6574000.00;3634000.00;3152000.00;10671000.00
2424000.00;7436000.00;2183000.00;3628000.00;13447000.00
2169000.00;6048000.00;3685000.00;2347000.00;7533000.00
1517000.00;3345000.00;1267000.00;1529000.00;8037000.00
4047000.00;4066000.00;4146000.00;2012000.00;7299000.00
2011000.00;4142000.00;2638000.00;1932000.00;5990000.00
2006000.00;4993000.00;3073000.00;2413000.00;6053000.00
2641000.00;3729000.00;2907000.00;2146000.00;6541000.00
3653000.00;4984000.00;3152000.00;2945000.00;6853000.00
2133000.00;4738000.00;2759000.00;1952000.00;9370000.00
857000.00;3227000.00;1937000.00;1052000.00;5869000.00
2129000.00;6061000.00;3494000.00;2141000.00;6254000.00
4403000.00;6848000.00;3203000.00;4066000.00;12166000.00
6134000.00;11139000.00;6486000.00;7579000.00;15059000.00
2277000.00;6923000.00;4362000.00;4874000.00;14133000.00
4488000.00;10116000.00;4576000.00;5292000.00;14669000.00
2971000.00;6909000.00;3183000.00;2581000.00;11848000.00
1169000.00;4234000.00;1414000.00;1085000.00;6944000.00
2781000.00;4971000.00;3441000.00;2344000.00;6748000.00
1184000.00;5035000.00;3139000.00;1603000.00;4900000.00
2668000.00;4418000.00;2295000.00;1610000.00;5187000.00
2100000.00;4961000.00;2432000.00;1794000.00;6151000.00
3043000.00;4195000.00;1178000.00;2932000.00;10343000.00
1514000.00;4819000.00;2698000.00;2213000.00;8804000.00
678000.00;3089000.00;1067000.00;805000.00;3873000.00
1956000.00;3255000.00;2161000.00;1440000.00;4796000.00
1716000.00;3291000.00;2133000.00;1761000.00;5260000.00
3126000.00;7540000.00;2753000.00;3509000.00;11569000.00
2865000.00;5108000.00;2219000.00;3311000.00;8495000.00
5109000.00;12279000.00;7120000.00;7140000.00;15587000.00
4006000.00;10560000.00;4051000.00;5935000.00;16268000.00
1086000.00;5266000.00;1521000.00;2459000.00;9656000.00
4318000.00;7860000.00;3854000.00;2998000.00;10291000.00
3375000.00;4026000.00;2490000.00;2694000.00;7631000.00
2218000.00;5435000.00;2627000.00;2889000.00;7445000.00
2304000.00;4109000.00;2806000.00;2280000.00;6232000.00
3118000.00;5690000.00;2994000.00;3739000.00;8397000.00
1632000.00;4551000.00;3028000.00;2397000.00;8190000.00
1117000.00;3198000.00;1306000.00;1053000.00;5499000.00
1327000.00;4404000.00;2656000.00;1872000.00;6132000.00
2136000.00;3233000.00;2812000.00;1795000.00;5248000.00
1885000.00;3124000.00;2363000.00;1881000.00;5505000.00
2199000.00;4842000.00;2049000.00;2179000.00;7069000.00
7361000.00;11776000.00;4114000.00;10081000.00;18655000.00
3117000.00;11202000.00;5721000.00;5774000.00;18452000.00
1380000.00;6085000.00;2586000.00;3297000.00;8142000.00
3236000.00;5874000.00;3921000.00;2758000.00;9681000.00
2185000.00;5505000.00;3299000.00;3336000.00;8882000.00
1835000.00;5232000.00;2747000.00;1887000.00;7055000.00
2583000.00;3082000.00;2637000.00;3111000.00;5887000.00
2488000.00;5499000.00;2680000.00;3642000.00;10947000.00
1800000.00;4968000.00;3848000.00;2387000.00;8872000.00
1157000.00;3610000.00;1917000.00;796000.00;4060000.00
1954000.00;3016000.00;3922000.00;1856000.00;5216000.00
1581000.00;4715000.00;2066000.00;1678000.00;6223000.00
2101000.00;4649000.00;3371000.00;2744000.00;7111000.00
2508000.00;5064000.00;2721000.00;2041000.00;6769000.00
5646000.00;10963000.00;4452000.00;6349000.00;13695000.00
3057000.00;2809000.00;4193000.00;3043000.00;12509000.00
1346000.00;5590000.00;2084000.00;2012000.00;7329000.00
4843000.00;9511000.00;6834000.00;5883000.00;15727000.00
3552000.00;6983000.00;4344000.00;4563000.00;9462000.00
2585000.00;5300000.00;2617000.00;2412000.00;6915000.00
3589000.00;4920000.00;3576000.00;2244000.00;7689000.00
2877000.00;7350000.00;4724000.00;3908000.00;10397000.00
2375000.00;5129000.00;2500000.00;2465000.00;11029000.00
675000.00;3307000.00;1684000.00;609000.00;5501000.00
2020000.00;4567000.00;2735000.00;0.00;7943000.00
1342000.00;2700000.00;2459000.00;0.00;5223000.00
2766000.00;4842000.00;2894000.00;1078000.00;6163000.00
3262000.00;4112000.00;2684000.00;2157000.00;6038000.00
3521000.00;7634000.00;3590000.00;4597000.00;12312000.00
2103000.00;5795000.00;3595000.00;2781000.00;9500000.00
811000.00;3583000.00;2765000.00;1578000.00;6325000.00
4156000.00;7477000.00;4260000.00;4460000.00;14850000.00
6724000.00;10338000.00;7012000.00;6404000.00;14370000.00
3716000.00;6150000.00;4571000.00;3221000.00;10010000.00
3418000.00;5241000.00;3473000.00;2713000.00;6890000.00
4422000.00;6097000.00;2416000.00;3438000.00;9587000.00
1959000.00;4105000.00;3712000.00;2904000.00;8858000.00
1361000.00;4890000.00;2231000.00;1525000.00;6406000.00
2705000.00;3539000.00;3214000.00;2904000.00;9450000.00
2042000.00;4847000.00;2329000.00;1918000.00;5145000.00
2266000.00;3155000.00;2731000.00;2014000.00;5967000.00
1917000.00;3171000.00;3112000.00;1297000.00;7251000.00
2983000.00;2754000.00;3973000.00;3400000.00;9525000.00
1891000.00;5643000.00;4183000.00;2125000.00;9028000.00
846000.00;3521000.00;1453000.00;1569000.00;5695000.00
2495000.00;8370000.00;3863000.00;3518000.00;11218000.00
2335000.00;5930000.00;2596000.00;4004000.00;6805000.00
3779000.00;8122000.00;5546000.00;5860000.00;10159000.00
5111000.00;7051000.00;6263000.00;6135000.00;12015000.00
6125000.00;10067000.00;5200000.00;5667000.00;14385000.00
2073000.00;6768000.00;3558000.00;2998000.00;13204000.00
1488000.00;4331000.00;2061000.00;2059000.00;6364000.00
3687000.00;5147000.00;3576000.00;2636000.00;10036000.00
2443000.00;4794000.00;3039000.00;2514000.00;8937000.00
2487000.00;2977000.00;3278000.00;3450000.00;10254000.00
2942000.00;4241000.00;2011000.00;2218000.00;8278000.00
2008000.00;5891000.00;2503000.00;2687000.00;11469000.00
2202000.00;5608000.00;3495000.00;3022000.00;10673000.00
843000.00;2858000.00;2170000.00;1789000.00;6167000.00
1814000.00;3950000.00;3389000.00;2622000.00;9299000.00
2501000.00;4478000.00;2791000.00;1523000.00;7030000.00
3006000.00;6884000.00;3429000.00;4263000.00;12513000.00
4237000.00;2241000.00;4854000.00;4153000.00;11926000.00
5947000.00;12380000.00;8746000.00;9620000.00;17509000.00
2202000.00;10331000.00;4139000.00;4705000.00;16534000.00
1496000.00;6098000.00;2858000.00;3105000.00;6554000.00
3048000.00;5389000.00;4832000.00;2631000.00;9910000.00
2403000.00;4972000.00;3520000.00;2777000.00;8120000.00
2120000.00;4563000.00;3162000.00;2690000.00;7362000.00
2753000.00;4690000.00;3909000.00;2792000.00;7028000.00
3552000.00;5494000.00;4525000.00;4078000.00;11029000.00
2017000.00;5401000.00;2915000.00;2731000.00;11019000.00
766000.00;3103000.00;1765000.00;1611000.00;5622000.00
2288000.00;5497000.00;2528000.00;2742000.00;7426000.00
2791000.00;4171000.00;3624000.00;2350000.00;5653000.00
3642000.00;5197000.00;2054000.00;1858000.00;9088000.00
5050000.00;8773000.00;3486000.00;2475000.00;14098000.00
6976000.00;12815000.00;6628000.00;9131000.00;17856000.00
3521000.00;11023000.00;5386000.00;5756000.00;18484000.00
